SKU,Region,PerMonth,SubCategory,EffectiveDate
Cool GRS Iterative Read Operations,US West,104.38999999999999,Azure Data Lake Storage Gen2 Hierarchical Namespace,04/01/2019 00:00:00
Cool GRS Iterative Read Operations,US East,73,Azure Data Lake Storage Gen2 Flat Namespace,04/01/2019 00:00:00
Cool GRS Iterative Read Operations,US West,80.3,Azure Data Lake Storage Gen2 Flat Namespace,04/01/2019 00:00:00
Cool GRS Iterative Write Operations,US East 2,189.8,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Cool GRS Iterative Write Operations,US West 2,189.8,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Cool GRS Iterative Write Operations,US East,189.8,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Cool GRS Iterative Write Operations,US West,189.8,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Cool GRS Iterative Write Operations,EU West,189.8,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Cool GRS Iterative Write Operations,EU North,189.8,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Cool GRS Iterative Write Operations,AP East,189.8,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Cool GRS Iterative Write Operations,AP Southeast,189.8,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Cool GRS Iterative Write Operations,AP Southeast,189.8,Azure Data Lake Storage Gen2 Hierarchical Namespace,04/01/2019 00:00:00
Cool GRS Iterative Write Operations,AP East,189.8,Azure Data Lake Storage Gen2 Hierarchical Namespace,04/01/2019 00:00:00
Cool GRS Iterative Write Operations,US West,189.8,Azure Data Lake Storage Gen2 Hierarchical Namespace,04/01/2019 00:00:00
Cool GRS Iterative Write Operations,AP East,146,Azure Data Lake Storage Gen2 Flat Namespace,04/01/2019 00:00:00
Cool GRS Iterative Write Operations,US East,146,Azure Data Lake Storage Gen2 Flat Namespace,04/01/2019 00:00:00
Cool GRS Iterative Write Operations,EU West,189.8,Azure Data Lake Storage Gen2 Hierarchical Namespace,04/01/2019 00:00:00
Cool GRS Iterative Write Operations,US East 2,146,Azure Data Lake Storage Gen2 Flat Namespace,04/01/2019 00:00:00
Cool GRS Iterative Write Operations,US West 2,146,Azure Data Lake Storage Gen2 Flat Namespace,04/01/2019 00:00:00
Cool GRS Iterative Write Operations,US East,189.8,Azure Data Lake Storage Gen2 Hierarchical Namespace,04/01/2019 00:00:00
Cool GRS Iterative Write Operations,US East 2,189.8,Azure Data Lake Storage Gen2 Hierarchical Namespace,04/01/2019 00:00:00
Cool GRS Iterative Write Operations,AP Southeast,146,Azure Data Lake Storage Gen2 Flat Namespace,04/01/2019 00:00:00
Cool GRS Iterative Write Operations,EU North,189.8,Azure Data Lake Storage Gen2 Hierarchical Namespace,04/01/2019 00:00:00
Cool GRS Iterative Write Operations,US West 2,189.8,Azure Data Lake Storage Gen2 Hierarchical Namespace,04/01/2019 00:00:00
Cool GRS Iterative Write Operations,US West,146,Azure Data Lake Storage Gen2 Flat Namespace,04/01/2019 00:00:00
Cool GRS Iterative Write Operations,EU West,146,Azure Data Lake Storage Gen2 Flat Namespace,04/01/2019 00:00:00
Cool GRS Iterative Write Operations,EU North,146,Azure Data Lake Storage Gen2 Flat Namespace,04/01/2019 00:00:00
Cool GRS List Operations,AP East,94.9,Files v2,05/09/2019 00:00:00
Cool GRS Write Additional IO,AP East,14.6,Azure Data Lake Storage Gen2 Flat Namespace,07/20/2018 00:00:00
Cool GRS Write Additional IO,AP East,18.98,Azure Data Lake Storage Gen2 Hierarchical Namespace,07/20/2018 00:00:00
Cool GRS Write Additional IO,EU West,18.98,Azure Data Lake Storage Gen2 Hierarchical Namespace,07/13/2018 00:00:00
Cool GRS Write Additional IO,US West,18.98,Azure Data Lake Storage Gen2 Hierarchical Namespace,07/13/2018 00:00:00
Cool GRS Write Additional IO,AP Southeast,18.98,Azure Data Lake Storage Gen2 Hierarchical Namespace,07/13/2018 00:00:00
Cool GRS Write Additional IO,US West,14.6,Azure Data Lake Storage Gen2 Flat Namespace,07/13/2018 00:00:00
Cool GRS Write Additional IO,US East 2,18.98,Azure Data Lake Storage Gen2 Hierarchical Namespace,07/13/2018 00:00:00
Cool GRS Write Additional IO,US West 2,18.98,Azure Data Lake Storage Gen2 Hierarchical Namespace,07/13/2018 00:00:00
Cool GRS Write Additional IO,US East 2,14.6,Azure Data Lake Storage Gen2 Flat Namespace,07/13/2018 00:00:00
Cool GRS Write Additional IO,EU West,14.6,Azure Data Lake Storage Gen2 Flat Namespace,07/13/2018 00:00:00
Cool GRS Write Additional IO,US West 2,14.6,Azure Data Lake Storage Gen2 Flat Namespace,07/13/2018 00:00:00
Cool GRS Write Additional IO,US East,18.98,Azure Data Lake Storage Gen2 Hierarchical Namespace,07/13/2018 00:00:00
Cool GRS Write Additional IO,US East,14.6,Azure Data Lake Storage Gen2 Flat Namespace,07/13/2018 00:00:00
Cool GRS Write Additional IO,AP Southeast,14.6,Azure Data Lake Storage Gen2 Flat Namespace,07/13/2018 00:00:00
Cool GRS Write Additional IO,EU North,14.6,Azure Data Lake Storage Gen2 Flat Namespace,07/13/2018 00:00:00
Cool GRS Write Additional IO,EU North,18.98,Azure Data Lake Storage Gen2 Hierarchical Namespace,07/13/2018 00:00:00
Cool GRS Write Operations,AP Southeast,189.8,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Cool GRS Write Operations,US East 2,189.8,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Cool GRS Write Operations,US West,189.8,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Cool GRS Write Operations,EU North,189.8,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Cool GRS Write Operations,US West 2,189.8,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Cool GRS Write Operations,US East,189.8,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Cool GRS Write Operations,AP East,189.8,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Cool GRS Write Operations,EU West,189.8,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Cool GRS Write Operations,AP East,189.8,Files v2,05/09/2019 00:00:00
Cool GRS Write Operations,US East,189.8,Azure Data Lake Storage Gen2 Hierarchical Namespace,04/01/2019 00:00:00
Cool GRS Write Operations,US West 2,189.8,Azure Data Lake Storage Gen2 Hierarchical Namespace,04/01/2019 00:00:00
Cool GRS Write Operations,US East,146,Azure Data Lake Storage Gen2 Flat Namespace,04/01/2019 00:00:00
Cool GRS Write Operations,EU West,146,Azure Data Lake Storage Gen2 Flat Namespace,04/01/2019 00:00:00
Cool GRS Write Operations,US West,146,Azure Data Lake Storage Gen2 Flat Namespace,04/01/2019 00:00:00
Cool GRS Write Operations,US East 2,189.8,Azure Data Lake Storage Gen2 Hierarchical Namespace,04/01/2019 00:00:00
Cool GRS Write Operations,US West 2,146,Azure Data Lake Storage Gen2 Flat Namespace,04/01/2019 00:00:00
Cool GRS Write Operations,AP Southeast,189.8,Azure Data Lake Storage Gen2 Hierarchical Namespace,04/01/2019 00:00:00
Cool GRS Write Operations,EU West,189.8,Azure Data Lake Storage Gen2 Hierarchical Namespace,04/01/2019 00:00:00
Cool GRS Write Operations,EU North,146,Azure Data Lake Storage Gen2 Flat Namespace,04/01/2019 00:00:00
Cool GRS Write Operations,US West,189.8,Azure Data Lake Storage Gen2 Hierarchical Namespace,04/01/2019 00:00:00
Cool GRS Write Operations,EU North,189.8,Azure Data Lake Storage Gen2 Hierarchical Namespace,04/01/2019 00:00:00
Cool GRS Write Operations,AP East,189.8,Azure Data Lake Storage Gen2 Hierarchical Namespace,04/01/2019 00:00:00
Cool GRS Write Operations,AP East,146,Azure Data Lake Storage Gen2 Flat Namespace,04/01/2019 00:00:00
Cool GRS Write Operations,AP Southeast,146,Azure Data Lake Storage Gen2 Flat Namespace,04/01/2019 00:00:00
Cool GRS Write Operations,US East 2,146,Azure Data Lake Storage Gen2 Flat Namespace,04/01/2019 00:00:00
Cool GRS Write Operations,US East,146,Tiered Block Blob,02/22/2016 00:00:00
Cool GRS Write Operations,US West 2,146,Tiered Block Blob,02/22/2016 00:00:00
Cool GRS Write Operations,US West,146,Tiered Block Blob,02/22/2016 00:00:00
Cool GRS Write Operations,AP East,146,Tiered Block Blob,02/22/2016 00:00:00
Cool GRS Write Operations,US East 2,146,Tiered Block Blob,02/22/2016 00:00:00
Cool GRS Write Operations,EU West,146,Tiered Block Blob,02/22/2016 00:00:00
Cool GRS Write Operations,AP Southeast,146,Tiered Block Blob,02/22/2016 00:00:00
Cool GRS Write Operations,EU North,146,Tiered Block Blob,02/22/2016 00:00:00
Cool GZRS Data Stored,AP Southeast,33.58,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Cool GZRS Data Stored,EU West,20.44,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Cool GZRS Data Stored,US West 2,16.06,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Cool GZRS Data Stored,US West 2,8.248999999999999,Azure Data Lake Storage Gen2 Hierarchical Namespace,03/01/2020 00:00:00
Cool GZRS Data Stored,US East,30.66,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Cool GZRS Data Stored,US East 2,16.06,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Cool GZRS Data Stored,US West 2,8.248999999999999,General Block Blob v2,03/01/2020 00:00:00
Cool GZRS Data Stored,EU North,20.44,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Cool GZRS Data Stored,US West 2,8.248999999999999,Azure Data Lake Storage Gen2 Flat Namespace,03/01/2020 00:00:00
Cool GZRS Data Stored,EU West,10.22,Azure Data Lake Storage Gen2 Flat Namespace,02/20/2019 00:00:00
Cool GZRS Data Stored,US East 2,8.248999999999999,Azure Data Lake Storage Gen2 Flat Namespace,02/20/2019 00:00:00
Cool GZRS Data Stored,EU North,10.22,Azure Data Lake Storage Gen2 Flat Namespace,02/20/2019 00:00:00
Cool GZRS Data Stored,EU West,10.22,Azure Data Lake Storage Gen2 Hierarchical Namespace,02/20/2019 00:00:00
Cool GZRS Data Stored,US East 2,8.248999999999999,Azure Data Lake Storage Gen2 Hierarchical Namespace,02/20/2019 00:00:00
Cool GZRS Data Stored,US East,15.33,Azure Data Lake Storage Gen2 Flat Namespace,02/20/2019 00:00:00
Cool GZRS Data Stored,EU North,10.22,Azure Data Lake Storage Gen2 Hierarchical Namespace,02/20/2019 00:00:00
Cool GZRS Data Stored,AP Southeast,16.79,Azure Data Lake Storage Gen2 Hierarchical Namespace,02/20/2019 00:00:00
Cool GZRS Data Stored,US East,15.33,Azure Data Lake Storage Gen2 Hierarchical Namespace,02/20/2019 00:00:00
Cool GZRS Data Stored,AP Southeast,16.79,Azure Data Lake Storage Gen2 Flat Namespace,02/20/2019 00:00:00
Cool GZRS Data Stored,AP Southeast,16.79,General Block Blob v2,02/11/2019 00:00:00
Cool GZRS Data Stored,EU West,10.22,General Block Blob v2,02/11/2019 00:00:00
Cool GZRS Data Stored,US East,15.33,General Block Blob v2,02/11/2019 00:00:00
Cool GZRS Data Stored,EU North,10.22,General Block Blob v2,02/11/2019 00:00:00
Cool GZRS Data Stored,US East 2,8.248999999999999,General Block Blob v2,11/26/2018 00:00:00
Cool GZRS Write Operations,AP Southeast,292,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Cool GZRS Write Operations,EU North,292,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Cool GZRS Write Operations,US East 2,292,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Cool GZRS Write Operations,EU West,292,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Cool GZRS Write Operations,US East,292,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Cool GZRS Write Operations,US West 2,292,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Cool GZRS Write Operations,AP Southeast,146,Azure Data Lake Storage Gen2 Hierarchical Namespace,02/20/2019 00:00:00
Cool GZRS Write Operations,EU North,146,Azure Data Lake Storage Gen2 Flat Namespace,02/20/2019 00:00:00
Cool GZRS Write Operations,US East 2,146,Azure Data Lake Storage Gen2 Flat Namespace,02/20/2019 00:00:00
Cool GZRS Write Operations,EU West,146,Azure Data Lake Storage Gen2 Flat Namespace,02/20/2019 00:00:00
Cool GZRS Write Operations,EU West,146,Azure Data Lake Storage Gen2 Hierarchical Namespace,02/20/2019 00:00:00
Cool GZRS Write Operations,AP Southeast,146,Azure Data Lake Storage Gen2 Flat Namespace,02/20/2019 00:00:00
Cool GZRS Write Operations,EU North,146,Azure Data Lake Storage Gen2 Hierarchical Namespace,02/20/2019 00:00:00
Cool GZRS Write Operations,US East 2,146,Azure Data Lake Storage Gen2 Hierarchical Namespace,02/20/2019 00:00:00
Cool GZRS Write Operations,US West 2,146,Azure Data Lake Storage Gen2 Flat Namespace,02/20/2019 00:00:00
Cool GZRS Write Operations,US East,146,Azure Data Lake Storage Gen2 Flat Namespace,02/20/2019 00:00:00
Cool GZRS Write Operations,US West 2,146,Azure Data Lake Storage Gen2 Hierarchical Namespace,02/20/2019 00:00:00
Cool GZRS Write Operations,US East,146,Azure Data Lake Storage Gen2 Hierarchical Namespace,02/20/2019 00:00:00
Cool GZRS Write Operations,US East,146,General Block Blob v2,02/11/2019 00:00:00
Cool GZRS Write Operations,EU West,146,General Block Blob v2,02/11/2019 00:00:00
Cool GZRS Write Operations,AP Southeast,146,General Block Blob v2,02/11/2019 00:00:00
Cool GZRS Write Operations,EU North,146,General Block Blob v2,02/11/2019 00:00:00
Cool GZRS Write Operations,US West 2,146,General Block Blob v2,02/11/2019 00:00:00
Cool GZRS Write Operations,US East 2,146,General Block Blob v2,01/11/2019 00:00:00
Cool Iterative Read Operations,EU West,51.1,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Cool Iterative Read Operations,EU North,47.45,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Cool Iterative Read Operations,US East 2,47.45,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Cool Iterative Read Operations,AP East,47.45,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Cool Iterative Read Operations,US West,52.559999999999995,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Cool Iterative Read Operations,US West 2,47.45,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Cool Iterative Read Operations,AP Southeast,47.45,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Cool Iterative Read Operations,US East,47.45,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Cool Iterative Read Operations,EU North,36.5,Azure Data Lake Storage Gen2 Flat Namespace,04/01/2019 00:00:00
Cool Iterative Read Operations,US West 2,47.45,Azure Data Lake Storage Gen2 Hierarchical Namespace,04/01/2019 00:00:00
Cool Iterative Read Operations,AP Southeast,36.5,Azure Data Lake Storage Gen2 Flat Namespace,04/01/2019 00:00:00
Cool Iterative Read Operations,US West,52.19499999999999,Azure Data Lake Storage Gen2 Hierarchical Namespace,04/01/2019 00:00:00
Cool Iterative Read Operations,EU North,47.45,Azure Data Lake Storage Gen2 Hierarchical Namespace,04/01/2019 00:00:00
Cool Iterative Read Operations,US West,40.15,Azure Data Lake Storage Gen2 Flat Namespace,04/01/2019 00:00:00
Cool Iterative Read Operations,US West 2,36.5,Azure Data Lake Storage Gen2 Flat Namespace,04/01/2019 00:00:00
Cool Iterative Read Operations,AP East,47.45,Azure Data Lake Storage Gen2 Hierarchical Namespace,04/01/2019 00:00:00
Cool Iterative Read Operations,US East,47.45,Azure Data Lake Storage Gen2 Hierarchical Namespace,04/01/2019 00:00:00
Cool Iterative Read Operations,US East 2,36.5,Azure Data Lake Storage Gen2 Flat Namespace,04/01/2019 00:00:00
Cool Iterative Read Operations,EU West,51.246,Azure Data Lake Storage Gen2 Hierarchical Namespace,04/01/2019 00:00:00
Cool Iterative Read Operations,US East 2,47.45,Azure Data Lake Storage Gen2 Hierarchical Namespace,04/01/2019 00:00:00
Cool Iterative Read Operations,EU West,39.42,Azure Data Lake Storage Gen2 Flat Namespace,04/01/2019 00:00:00
Cool Iterative Read Operations,US East,36.5,Azure Data Lake Storage Gen2 Flat Namespace,04/01/2019 00:00:00
Cool Iterative Read Operations,AP East,36.5,Azure Data Lake Storage Gen2 Flat Namespace,04/01/2019 00:00:00
Cool Iterative Read Operations,AP Southeast,47.45,Azure Data Lake Storage Gen2 Hierarchical Namespace,04/01/2019 00:00:00
Cool Iterative Write Operations,AP East,94.9,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Cool Iterative Write Operations,EU West,94.9,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Cool Iterative Write Operations,US East,94.9,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Cool Iterative Write Operations,US East 2,94.9,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Cool Iterative Write Operations,US West 2,94.9,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Cool Iterative Write Operations,US West,94.9,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Cool Iterative Write Operations,EU North,94.9,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Cool Iterative Write Operations,AP Southeast,94.9,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Cool Iterative Write Operations,AP East,73,Azure Data Lake Storage Gen2 Flat Namespace,04/01/2019 00:00:00
Cool Iterative Write Operations,US West,94.9,Azure Data Lake Storage Gen2 Hierarchical Namespace,04/01/2019 00:00:00
Cool Iterative Write Operations,US East 2,94.9,Azure Data Lake Storage Gen2 Hierarchical Namespace,04/01/2019 00:00:00
Cool Iterative Write Operations,AP Southeast,73,Azure Data Lake Storage Gen2 Flat Namespace,04/01/2019 00:00:00
Cool Iterative Write Operations,EU West,94.9,Azure Data Lake Storage Gen2 Hierarchical Namespace,04/01/2019 00:00:00
Cool Iterative Write Operations,US West 2,73,Azure Data Lake Storage Gen2 Flat Namespace,04/01/2019 00:00:00
Cool Iterative Write Operations,US West 2,94.9,Azure Data Lake Storage Gen2 Hierarchical Namespace,04/01/2019 00:00:00
Cool Iterative Write Operations,EU North,73,Azure Data Lake Storage Gen2 Flat Namespace,04/01/2019 00:00:00
Cool Iterative Write Operations,AP Southeast,94.9,Azure Data Lake Storage Gen2 Hierarchical Namespace,04/01/2019 00:00:00
Cool Iterative Write Operations,US East 2,73,Azure Data Lake Storage Gen2 Flat Namespace,04/01/2019 00:00:00
Cool Iterative Write Operations,EU West,73,Azure Data Lake Storage Gen2 Flat Namespace,04/01/2019 00:00:00
Cool Iterative Write Operations,EU North,94.9,Azure Data Lake Storage Gen2 Hierarchical Namespace,04/01/2019 00:00:00
Cool Iterative Write Operations,AP East,94.9,Azure Data Lake Storage Gen2 Hierarchical Namespace,04/01/2019 00:00:00
Cool Iterative Write Operations,US East,94.9,Azure Data Lake Storage Gen2 Hierarchical Namespace,04/01/2019 00:00:00
Cool Iterative Write Operations,US West,73,Azure Data Lake Storage Gen2 Flat Namespace,04/01/2019 00:00:00
Cool Iterative Write Operations,US East,73,Azure Data Lake Storage Gen2 Flat Namespace,04/01/2019 00:00:00
Cool LRS Data Stored,AP East,11.68,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Cool LRS Data Stored,AP Southeast,11.68,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Cool LRS Data Stored,EU North,7.3,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Cool LRS Data Stored,US East,10.95,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Cool LRS Data Stored,US West,10.95,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Cool LRS Data Stored,EU West,7.3,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Cool LRS Data Stored,US West 2,7.3,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Cool LRS Data Stored,US East 2,7.3,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
